Name,Index,Street,Lat,Lng,Width,HasTrafficLight,RoundaboutExit,SpeedLimit,POI
WP_00,0,Altbaumburgweg,50.967804,6.937059,6,false,0,30,
WP_01,1,Altbaumburgweg,50.967804,6.9382,6,false,0,30,
WP_02,2,Scharfeneckweg,50.967355,6.9382,6,false,0,30,
WP_03,3,Scharfeneckweg,50.966906,6.9382,6,false,0,30,
WP_04,4,Triffelstraße,50.96691,6.93687,6,false,0,30,
WP_05,5,Triffelstraße,50.96691,6.93553,6,false,0,30,
WP_06,6,Ebernburgweg,50.96561,6.93553,6,false,0,30,
WP_07,7,Ebernburgweg,50.96432,6.93553,6,false,0,30,
WP_08,8,Schiefersburger Weg,50.96432,6.93382,7,false,0,30,
WP_09,9,Schiefersburger Weg,50.96432,6.93212,7,false,2,30,
WP_10,10,Escher Str.,50.96282,6.93212,9,false,0,50,
WP_11,11,Escher Str.,50.96132,6.93212,9,false,0,50,
WP_12,12,Escher Str.,50.95983,6.93212,9,true,0,50,
WP_13,13,Escher Str.,50.95834,6.93212,9,false,0,50,
WP_14,14,Parkgürtel,50.95834,6.92751,12,false,0,70,
WP_15,15,Parkgürtel,50.95834,6.92289,12,false,0,70,
WP_16,16,Auffahrt Richtung Zentrum,50.95674,6.92289,10,false,0,50,
WP_17,17,Auffahrt Richtung Zentrum,50.95513,6.92289,10,false,0,50,
WP_18,18,Innere Kanalstraße,50.94981,6.92289,14,false,0,50,
WP_19,19,Innere Kanalstraße,50.94539,6.92289,14,true,0,50,
WP_20,20,Innere Kanalstraße,50.94097,6.92289,14,false,0,50,
WP_21,21,Innere Kanalstraße,50.93655,6.92289,14,true,0,50,
WP_22,22,Innere Kanalstraße,50.933,6.92289,14,false,0,50,
WP_23,23,Aachener Str.,50.933,6.9168,18,false,0,50,
WP_24,24,Aachener Str.,50.933,6.91071,18,true,0,50,
WP_25,25,Aachener Str.,50.933,6.90462,18,false,0,50,
WP_26,26,Aachener Str.,50.933,6.89852,18,true,0,50,
WP_27,27,Kitschburger Str.,50.93152,6.89852,8,false,0,30,
WP_28,28,Kitschburger Str.,50.93004,6.89852,8,false,1,30,
WP_29,29,Friedrich-Schmidt-Str.,50.93004,6.89366,10,false,0,50,
WP_30,30,Friedrich-Schmidt-Str.,50.93004,6.8888,10,false,0,50,
WP_31,31,Friedrich-Schmidt-Str.,50.93004,6.88393,10,false,0,50,
WP_32,32,Junkersdorfer Str.,50.93172,6.87951,10,false,0,50,
WP_33,33,RheinEnergie Stadion,50.9334,6.8751,14,false,0,10,RheinEnergie Stadion
